sekolah_id,nama,npsn,bentuk_pendidikan,jenjang,alamat_jalan,kode_desa_kelurahan,desa_kelurahan,kode_kecamatan,kecamatan,kode_kabupaten,kabupaten,kode_provinsi,provinsi,kode_pos,email,kebutuhan_khusus,status_sekolah,sk_pendirian_sekolah,tanggal_sk_pendirian,status_kepemilikan,yayasan,sk_izin_operasional,tanggal_sk_izin_operasional,rekening_atas_nama,mbs,kode_registrasi,npwp,nm_wp,keaktifan,wilayah_terpencil,wilayah_perbatasan,wilayah_transmigrasi,wilayah_adat_terpencil,wilayah_bencana_alam,wilayah_bencana_sosial,partisipasi_bos,akses_internet,akses_internet_2,akreditasi,akreditasi_sp_tmt,akreditasi_sp_sk,luas_tanah_milik,luas_tanah_bukan_milik,angkatan_psp
90dfe0e2-023c-e111-9273-439ed1ea0a93,SDN 7 KUMBE KOTA BIMA,50204697,SD,SD    ,Jln. Ir. Sutami,236102AA,Kumbe,236102,Kec. RasanaE Timur,236100,Kota Bima,230000,Prov. Nusa Tenggara Barat,84114,Basita748@gmail.com,Tidak ada,Negeri,66,1941-01-01,Pemerintah Pusat,Tidak Ada Data,508,NaT,SDN7KOTABIMA...,1,81.861.049.201.090,006017461912000          ,Tidak Ada Data,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,30 Mb,Tidak Ada,A,2023-10-31,108/BAN-PDM/SK/2023,5.390,0,0
0e6cd4dc-34ee-44ab-a89a-43a27decb307,TK SURYA MERENTEN,69990420,TK,PAUD  ,Dusun Tampiasih,230310AB,Belanting,230310,Kec. Sambelia,230300,Kab. Lombok Timur,230000,Prov. Nusa Tenggara Barat,83656,Tidak Ada Data,A - Tuna netra,Swasta,421.9/600/Dikbud.IV/2019,2019-03-29,Yayasan,TK SURYA MERENTEN,421.9/1067/Dikbud.IV/2019,2019-07-16,69990420 TK SURYA MERENTEN,1,242.804.904.095.284,857577647915000          ,SURYA MERENTEN,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,3 Mb,Tidak Ada,B,2025-02-10,Tidak Ada Data,300,0,0
000037e7-023c-e111-b894-43a5133d2c3b,SD NEGERI 35 AMPENAN,69787748,SD,SD    ,Jalan Sultan Salahuddin No.01,236004AB,Tanjung Karang,236004,Kec. Sekarbela,236000,Kota Mataram,230000,Prov. Nusa Tenggara Barat,83115,sdntigalimaampenan@gmail.com,Tidak ada,Negeri,01-01-1980,1980-01-01,Pemerintah Daerah,Tidak Ada Data,01-01-1980,1980-01-01,SDN 35 AMPENAN BOS,0,254.223.409.232.898,0029284899110000000      ,BENDAHARA BOS SDN 35 AMPENAN,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,500 Mb,Tidak Ada,B,2025-01-06,025/BAN-PDM/SK/2025,2.845,0,0
000a7ae4-023c-e111-8c43-43a685854b70,SD NEGERI 3 SIGAR PENJALIN,50200166,SD,SD    ,DUSUN RANGSOT BARAT,230801AA,Sigar Penjalin,230801,Kec. Tanjung,230800,Kab. Lombok Utara,230000,Prov. Nusa Tenggara Barat,83352,sdntigasigarpenjalin4@gmail.com,C1 - Tuna grahita sedang,Negeri,NOMOR 1 TAHUN 1980,1980-01-01,Pemerintah Daerah,Tidak Ada Data,421/909/02/Dikbutpora/2022,2022-02-03,SDN3SIGARPENJALIN...,1,251.212.804.930.562,001214618914000          ,SDN 3 Sigar Penjalin,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,50 Mb,Tidak Ada,B,2022-09-30,1359/BAN-SM/SK/2022,2.116,0,2
d84fa1e8-547e-44d1-bb9c-43a6b992b620,KB TERATAI,69936336,KB,PAUD  ,Kp. Batu Iting Dusun Ranca Desa Masbagik Utara Kecamatan Masbagik ,230305AD,Masbagik Utara,230305,Kec. Masbagik,230300,Kab. Lombok Timur,230000,Prov. Nusa Tenggara Barat,83661,bungaterataikoe@gmail.com,Tidak ada,Swasta,436/PLS/2011,2011-08-20,Lainnya,LEMBAGA PAUD TERATAI,503/2140/PMPTSP-PAUD/08/2022,NaT,69936336 KB TERATAI,0,255.779.526.966.868,313862708915000          ,PAUD TERATAI,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,5 Mb,Tidak Ada,B,2022-12-11,100/BAN PAUD DAN PNF/AKR/2022,1,180,0
a9237262-0393-466a-8518-47bf23aeca05,KB BUAH HATI,69769756,KB,PAUD  ,BATU JANGKIH I,230211AE,BATU JANGKIH,230211,Kec. Praya Barat Daya,230200,Kab. Lombok Tengah,230000,Prov. Nusa Tenggara Barat,83572,rizqivsman212@gmail.com,Tidak ada,Swasta,Tidak Ada Data,NaT,Yayasan,Darul Falah,117/2008/DIKLUSPORA,NaT,69769756 PAUD BUAH HATI,0,108.242.364.109.571,032318370915000          ,PAUD BUAH HATI,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,500 Mb,Tidak Ada,C,2023-08-29,039/BAN-PDM/SK/2023,2.400,0,0
b03f57e1-023c-e111-acda-47c26f56723d,SD NEGERI 2 TAMANSARI,50200143,SD,SD    ,Jl. Beringin Jaya No. 6,230106AE,DESA TAMAN SARI,230106,Kec. Gunung Sari,230100,Kab. Lombok Barat,230000,Prov. Nusa Tenggara Barat,83351,sdntamansari61@gmail.com,Tidak ada,Negeri,Tidak Ada Data,1976-01-01,Pemerintah Pusat,Tidak Ada Data,-,1976-01-01,SDN2TAMANSARIBOS...,1,247.764.846.918.658,003174869914000          ,Tidak Ada Data,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,30 Mb,Tidak Ada,A,2025-01-06,025/BAN-PDM/SK/2025,2.779,0,0
a2193431-988d-47e7-a839-47c493119975,PAUD TERPADU BRANG LAMAR,69923116,KB,PAUD  ,UPT Brang Lamar Desa Emang Lestari,230402AF,Emang Lestari,230402,Kec. Lunyuk,230400,Kab. Sumbawa,230000,Prov. Nusa Tenggara Barat,84373,paud.branglamar@gmail.com,Tidak ada,Swasta,No. 06,2015-12-04,Yayasan,PAUD TERPADU BRANG LAMAR,No. 421.9/1687/Diknas/201,2015-12-01,69923116 PAUD TERPADU BRANG LAMAR,0,54.099.838.143.896,747129393913000          ,PAUD TERPADU BRANG LAMAR,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,300 Mb,Tidak Ada,C,NaT,Tidak Ada Data,1,1.000,0
d8403710-fd06-4a85-a8aa-47ca3cf5ad07,TK IT ANAK SHOLEH,60726213,TK,PAUD  ,JL. BATU RAKIT NO. IB BTN KEKALIK MATARAM,236002AA,Pagesangan,236002,Kec. Mataram,236000,Kota Mataram,230000,Prov. Nusa Tenggara Barat,83127,tkislamterpaduas@gmail.com,Tidak ada,Swasta,6,NaT,Yayasan,YPIT  Ibnu Abbas,400.3/150/Disdik/X/2023,2023-10-23,60726213 TK IT Anak Sholeh,0,17.829.497.145.085,032026379911000          ,TK IT Anak Sholeh,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,30 Mb,Tidak Ada,A,2023-12-19,164/BAN-PDM/SK/2023,400,375.000,0
10f77be2-023c-e111-8cec-47d5c0a085c1,SD NEGERI SANOLO,50205563,SD,SD    ,Sanolo,230602AB,SANOLO,230602,Kec. Bolo,230600,Kab. Bima,230000,Prov. Nusa Tenggara Barat,84161,sdnsanolo@gmail.com,Tidak ada,Negeri,0,1956-01-01,Pemerintah Daerah,Tidak Ada Data,-,1910-01-01,SDNEGERISANOLO...,1,119.203.169.471.162,002926327912000          ,"Dinas Pendidikan, Pemuda Dan Olahraga Kabupaten Bima",1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,200 Mb,Tidak Ada,B,NaT,104/BAN-PDM/SK/2024,5.213,0,0
80fdd87c-74fe-e111-a72b-47d91f36f70d,SD NEGERI 2 Langko,50201092,SD,SD    ,Langko,230204AI,Langko,230204,Kec. Janapria,230200,Kab. Lombok Tengah,230000,Prov. Nusa Tenggara Barat,83554,langko2janapria@gmail.com,Tidak ada,Negeri,Tidak Ada Data,1910-01-01,Pemerintah Daerah,Tidak Ada Data,-,1910-01-01,SDN2LANGKO...,1,137.271.407.869.556,001305572915000          ,SDN 2 LANGKO,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,40 Mb,Tidak Ada,B,2021-12-08,1347/BAN-SM/SK/2021,1.520,0,0
23f0c825-5a90-4c28-9eab-47e391d39df1,KB GEMURUH,69844023,KB,PAUD  ,DASAN BARU,230311AH,KORLEKO SELATAN,230311,Kec. Labuhan Haji,230300,Kab. Lombok Timur,230000,Prov. Nusa Tenggara Barat,83675,kbgemuruh@gmail.com,Tidak ada,Swasta,1.021/IP.PAUD/V/2007,2007-05-15,Yayasan,Lembaga Pendidikan Anak Usia Dini GEMURUH,421.9/651/Dik IV.3/2012,NaT,69844023 KB GEMURUH,0,41.544.952.549.466,026270025915000          ,PAUD GEMURUH,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,3 Mb,Tidak Ada,C,2019-12-03,201/BAN PAUD DAN PNF/AKR/2019,2,300,0
606c49e1-023c-e111-8e30-47e766740f05,SDN 1 BUWUN SEJATI,50200168,SD,SD    ,"Jl. Tereng Ampel, Pembuwun Keling",230105AT,BUWUN SEJATI,230105,Kec. Narmada,230100,Kab. Lombok Barat,230000,Prov. Nusa Tenggara Barat,83371,sdn1buwunsejati720@gmail.com,Tidak ada,Negeri,Tidak Ada Data,NaT,Pemerintah Daerah,Tidak Ada Data,-,1910-01-01,SDN 1 Buwun Sejati,1,247.705.467.108.354,003174869914000          ,SDN 1 Buwun Sejati,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,30 Mb,Tidak Ada,B,2021-12-08,1346/BAN-SM/SK/2021,2.283,0,0
ae61578c-6506-41d3-b010-47ef09b81b61,SMKN 4 MATARAM,50204504,SMK,SMK   ,JL. PENDIDIKAN NO. 45 MATARAM,236005AA,Dasan Agung Baru,236005,Kec. Selaparang,236000,Kota Mataram,230000,Prov. Nusa Tenggara Barat,83125,esemka4mtr@yahoo.com,Tidak ada,Negeri,36/1962,1968-03-06,Pemerintah Daerah,Tidak Ada Data,86/UKK3/1968,1968-03-06,SMKN 4 Mataram,1,112.486.295.476.898,002982452911000          ,SMKN 4 MATARAM,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,100 Mb,Tidak Ada,A,2024-07-22,104/BAN-PDM/SK/2024,9.500,200.000,0
804215e2-023c-e111-9b07-47f17aaa0681,SEKOLAH DASAR NEGERI SP 1 PRODE KECAMATAN PLAMPANG,50203354,SD,SD    ,Sp1 Prode,230413AB,Sp I Prode,230413,Kec. Plampang,230400,Kab. Sumbawa,230000,Prov. Nusa Tenggara Barat,84383,sdnspprode1@gmail.com,Tidak ada,Negeri,Nomor 54 Tahun 2022,NaT,Pemerintah Daerah,Tidak Ada Data,Nomor 54 Tahun 2022,NaT,SDN SP I PRODE,1,164.775.387.955.331,004753927913000          ,SDN SP1 PRODE,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,30 Mb,Tidak Ada,B,NaT,087/BAN-PDM/SK/2024,10.000,0,0
db1d2578-1007-4254-8cf0-47fa827b9b05,TK PGRI 5 MATARAM,50220542,TK,PAUD  ,JL. PUYUH  NO. 15 PAJANG TIMUR,236002AE,Pejanggik,236002,Kec. Mataram,236000,Kota Mataram,230000,Prov. Nusa Tenggara Barat,83121,pgri5mtr@gmail.com,Tidak ada,Swasta,423.7/147/C/DIK/2002,2002-01-15,Yayasan,YAYASAN PEMBINA LEMBAGA PENDIDIKAN,421.9/1070/Disdik.B2/III/2022,2022-03-09,50220542 TK PGRI 5 MATARAM,0,132.100.810.016.528,032026460911000          ,Yayasan TK PGRI 05 Mataram,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Tidak Ada,Tidak Ada,C,2021-12-27,093/BAN PAUD DAN PNF/AKR/2021,1,170,0
000913e2-023c-e111-be62-47fe20f8b307,SEKOLAH DASAR NEGERI 1 MUER KECAMATAN PLAMPANG,50205233,SD,SD    ,Jln. Lintas Sumbawa - Bima km 54,230413AF,Muer,230413,Kec. Plampang,230400,Kab. Sumbawa,230000,Prov. Nusa Tenggara Barat,84383,sdnmuer1@gmail.com,Tidak ada,Negeri,54,1945-01-01,Pemerintah Daerah,Tidak Ada Data,Nomor 54 Tahun 2022,NaT,SDN1MUER...,1,248.571.383.266.306,004753992913000          ,Bendahara BOS SDN 1 Muer,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,50 Mb,Tidak Ada,B,2021-12-09,1347/BAN-SM/SK/2021,6.080,0,0
e02939ed-fac0-e211-9423-47fea9aa5be2,SMP NEGERI 3 LAMBU,50205680,SMP,SMP   ,Jln. Raya Diwumoro Mangge  Lambu Bima,230610AC,Mangge,230610,Kec. Lambu,230600,Kab. Bima,230000,Prov. Nusa Tenggara Barat,84182,Smpn3lambu1997@gmail.com,Tidak ada,Negeri,198/547SMP3L,1910-01-01,Pemerintah Daerah,Tidak Ada Data,-,1910-01-01,DANABOSSDNKABUPATENBIMA...,0,46.147.921.055.687,006013999912000          ,Tidak Ada Data,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,500 Mb,Tidak Ada,C,2021-12-08,1346/BAN-SM/SK/2021,5.850,0,0
c0bfb6e2-023c-e111-a76d-47ff322235ce,SD NEGERI BREE,50204286,SD,SD    ,"Jln. Lintas Brang Rea, Dusun Bree Desa Sapugara Bree Kecamatan Brang Rea.",230704AC,Sapugara Bree,230704,Kec. Brang Rea,230700,Kab. Sumbawa Barat,230000,Prov. Nusa Tenggara Barat,84458,sdnegeribree@yahoo.com,Tidak ada,Negeri,423.5/363/Dikbud/2023,1970-01-01,Pemerintah Daerah,Tidak Ada Data,423.5/363/Dikbud/2023,1971-01-01,SDN BREE,1,249.274.528.971.778,004752630913000          ,SDN BREE,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,20 Mb,Tidak Ada,B,2023-10-23,105/BAN-PDM/SK/2023,3.420,0,0
00c77be4-023c-e111-80ab-47ffc52a73f7,SMP NEGERI 4 BAYAN,50200409,SMP,SMP   ,Jln Raya Bayan,230803AF,Loloan,230803,Kec. Bayan,230800,Kab. Lombok Utara,230000,Prov. Nusa Tenggara Barat,83354,sempatbayan@gmail.com,Tidak ada,Negeri,421/961/02/Dikbudpora/2015,2015-10-19,Pemerintah Daerah,Tidak Ada Data,421/1201/02/DIKBUDPORA/2022,2022-05-30,SMPN4BAYAN/BOS...,1,251.220.270.791.682,001214618914000          ,BEND. SMP NEGERI 4 BAYAN,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,30 Mb,Tidak Ada,A,2023-08-29,036/BAN-PDM/SK/2023,10.000,0,0
f5ebf36d-64fa-4e81-a130-4803e0a7277a,TKS TUNAS BANGSA,69754473,TK,PAUD  ,DESA PAYI,230607AJ,PAYI,230607,Kec. Wera,230600,Kab. Bima,230000,Prov. Nusa Tenggara Barat,84152,ttunasbangsa58@yahoo.com,Tidak ada,Swasta,9,NaT,Yayasan,Paud Tunas Bangsa,1737/130.21.420/A/2011,NaT,69754473 TK TUNAS BANGSA,0,120.894.403.246.692,031959067912000          ,TK KEMBANG MATAHARI,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,1 Mb,Tidak Ada,C,2018-12-05,170/BAN PAUD DAN PNF/AKR/2018,3,42,0
6c51c83c-7126-456d-808d-480d2b77981b,PAUD Kasih Ibu,69919199,KB,PAUD  ,Dusun Lamper,230110AB,Jagaraga,230110,Kec. Kuripan,230100,Kab. Lombok Barat,230000,Prov. Nusa Tenggara Barat,83362,kasihibukrpn@gmail.com,Tidak ada,Swasta,821/358/PAUD NI/DIKBUD/20,NaT,Lainnya,Yayasan Kasih Ibu,145-PAUD/PAUD NI/DIKBUD/2,NaT,69919199 PAUD Kasih Ibu,1,66.831.057.167.985,706912151915000          ,PAUD KB. KASIH IBU,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,3 Mb,Tidak Ada,C,NaT,023/BAN PAUD PNF/AKR/2017,1,20.000,0
c00bc6b9-f656-42f5-8f59-481d4121796a,TK NW AIKMEL UTARA,69909236,TK,PAUD  ,Jl. Patih Manggok Dasan Lian,230309AG,Aikmel Utara,230309,Kec. Aikmel,230300,Kab. Lombok Timur,230000,Prov. Nusa Tenggara Barat,83653,TKNWAikmel@gmail.com,Tidak ada,Swasta,611/PLS/2013,2013-01-22,Yayasan,Yayasan Ponpes al-amin,421.9/003/DIKBUD IV/2023,2023-01-06,69909236 TK NW AIKMEL UTARA,1,204.260.251.817.718,031457583-915000         ,TK NW AIKMEL UTARA,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,10 Mb,Tidak Ada,B,2025-02-10,Tidak Ada Data,1,270,0
fc55d9e0-a6d7-46db-93b5-482540b57b0f,TK AL IKHLAS TALIWANG,50219836,TK,PAUD  ,LINGKUNGAN TANAKAKAN,230702AB,Menala,230702,Kec. Taliwang,230700,Kab. Sumbawa Barat,230000,Prov. Nusa Tenggara Barat,84355,tk.al.ikhlastaliwang@gmail.com,Tidak ada,Swasta,042.2/211/Dikpora/2009,2009-01-27,Yayasan,Yayasan Badan Wakaf Pondok Pesantren Al-Ikhlas,144.4.45.28 TAHUN 2022,NaT,50219836 TK AL IKHLAS TALIWANG,0,247.224.055.158.694,014146302913000          ,PESANTREN AL-IKHLAS,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Tidak Ada,Tidak Ada,B,2019-10-23,1,400,30.000,0
2c2e1f40-4552-4ded-9351-482f599c2097,PAUD HI INSAN BARIRI,70005752,KB,PAUD  ,Jalan Datu Pejanggik I RT 02 RW 01 Dusun Mutiara Desa Goa  Kecamatan Jereweh Kab,230701AD,Goa,230701,Kec. Jereweh,230700,Kab. Sumbawa Barat,230000,Prov. Nusa Tenggara Barat,84356,paudhiinsanbaririgoa@gmail.com,Tidak ada,Swasta,420.1/09/Dikbud/2020,2020-06-26,Lainnya,Tidak Ada Data,420.1/09/Dikbud/2020,2020-06-26,70005752 PAUD HI INSAN BARIRI,0,70.502.662.820.421,950996801913000          ,PAUD HI INSAN BARIRI DESA GOA,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,500 Mb,Tidak Ada,C,NaT,Tidak Ada Data,3,400,0
fb9ec016-ffad-4438-b3d4-4833702bbfa9,POS PAUD BAGE PAPAN,69810872,SPS,PAUD  ,BAGE PAPAN,230414AI,Jotang Beru,230414,Kec. Empang,230400,Kab. Sumbawa,230000,Prov. Nusa Tenggara Barat,84384,paudbagepapan@gmail.com,Tidak ada,Swasta,4,NaT,Yayasan,PAUD BEGE PAPAN,421.9/892/Diknas/2015,2015-06-17,69810872 POS PAUD BAGE PAPAN,0,25.016.556.826.111,739788065913000          ,PAUD BAGE PAPAN,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,5 Mb,Tidak Ada,B,2021-12-27,041/BAN PAUD DAN PNF/AKR/2021,3,180,0
f4469e03-ee7c-4f7d-99c3-4837289ce482,KB Widya Kumara,69810752,KB,PAUD  ,Jl. Yos Sudarso,230408AD,Seketeng,230408,Kec. Sumbawa,230400,Kab. Sumbawa,230000,Prov. Nusa Tenggara Barat,84316,paudwidyakumara@gmail.com,Tidak ada,Swasta,98,2015-06-16,Yayasan,PAUD WIDYA KUMARA,421.9/1099/Diknas/2016,2016-06-17,69810752 KB WIDYA KUMARA,1,3.978.330.143.982,700092893913000          ,Tidak Ada Data,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,30 Mb,Tidak Ada,B,2019-10-23,162/BAN PAUD DAN PNF/AKR/2019,276,0,0
acfc0e2f-35b0-442f-95e9-483ed1802aeb,PKBM LP2M POHGADING,P2965062,PKBM,PKBM  ,Jl. Raya Pohgading-Lb. Lombok Desa Pohgading,230308AB,Pohgading,230308,Kec. Pringgabaya,230300,Kab. Lombok Timur,230000,Prov. Nusa Tenggara Barat,83654,pkbmlp2mpohgading@gmail.com,Tidak ada,Swasta,077/PLS/2004,2004-01-01,Lainnya,PUSAT KEGIATAN BELAJAR MASYARAKAT  LP2M POHGADING,503/5406/PMPTSP-PKBM/12/2021,2021-12-15,P2965062 PKBM POHGADING,1,51.741.415.223.349,026269647915000          ,PKBM LP2M POHGADING,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,300 Mb,Tidak Ada,C,2023-12-19,164/BAN-PDM/SK/2023,500,0,0
e4cefc41-6508-4181-ad78-48401e4291ef,SMA ISLAM TERPADU INSAN QURAN MULIA,70036523,SMA,SMA   ,Jl. Dusun Bunsampak,230207AB,Puyung,230207,Kec. Jonggat,230200,Kab. Lombok Tengah,230000,Prov. Nusa Tenggara Barat,0,smaitinsanquranimulia@gmail.com,Tidak ada,Swasta,SK-029/Y-INH/IQM/XI/2018,NaT,Yayasan,YAYASAN IBNU MASYKUR HALIMATUSSADIYAH,421.3/03.PSMA/Dikbud,2023-01-02,Tidak Ada Data,0,72.554.058.614.885,031168651915000          ,Tidak Ada Data,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,100 Mb,Tidak Ada,A,2025-01-06,025/BAN-PDM/SK/2025,4.441,0,0
99db7d47-902e-45e8-8c73-484d36ded392,SMPIT DARUL HAQIQI,70034636,SMP,SMP   ,Jabon Ten-ten,230208AA,Bagu,230208,Kec. Pringgarata,230200,Kab. Lombok Tengah,230000,Prov. Nusa Tenggara Barat,83562,smpislamterpadudarulhaqiqi@gmail.com,Tidak ada,Swasta,848/1847/D.2/DISDIK,2022-10-07,Yayasan,YAYASAN DARUL HAQIQI YADHA,0002/IO.SMP.S/X/2022/DPMPTSP,2022-10-13,Tidak Ada Data,0,78.605.880.733.328,Tidak Ada Data,Tidak Ada Data,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,50 Mb,Tidak Ada,B,2025-01-06,025/BAN-PDM/SK/2025,15.000.000,0,0
e6ee9672-634c-43d6-a171-48514bf58b5e,TK CEMPAKA HARUM,69913385,TK,PAUD  ,JL. KEBUDAYAAN NO.10 KARANG SAMPALAN,236003AB,Cakranegara Barat,236003,Kec. Cakranegara,236000,Kota Mataram,230000,Prov. Nusa Tenggara Barat,0,cempakaharumkindergarten@gmail.com,Tidak ada,Swasta,1,2007-06-04,Yayasan,Cempaka Harum Nusantara,421.9/2493/Disdik.B2/IX/2018,NaT,69913385 TK CEMPAKA HARUM,0,125.992.578.731.107,027205335914000          ,Tidak Ada Data,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,500 Mb,Tidak Ada,B,2021-12-27,041/BAN PAUD DAN PNF/AKR/2021,1,3.588,0
0829285b-b0fd-4adc-9750-4853c0019c6e,TK KARTINI,69942932,TK,PAUD  ,Dusun Karang Jangkong,230208AB,Sintung,230208,Kec. Pringgarata,230200,Kab. Lombok Tengah,230000,Prov. Nusa Tenggara Barat,83562,tkkartinikarangjangkong@gmail.com,Tidak ada,Swasta,41/2016,2016-02-23,Yayasan,Tidak Ada Data,41/2016,2016-02-23,69942932 TK KARTINI,0,100.228.045.274.544,822055703915000          ,Tidak Ada Data,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,300 Mb,Tidak Ada,C,2022-12-11,107/BAN PAUD DAN PNF/AKR/2022,56,0,0
a41c32c9-5257-4c36-a84f-4856f02aad5e,TK DHARMA WANITA LENDANG NANGKA,50220039,TK,PAUD  ,LENDANG NANGKA,230305AE,Lendang Nangka,230305,Kec. Masbagik,230300,Kab. Lombok Timur,230000,Prov. Nusa Tenggara Barat,83661,dharmawanitalendangnangka@gmail.com,P - Down Syndrome,Swasta,11/I.20.F5/I/85,1983-05-02,Yayasan,DHARMA WANITA LENDANG NANGKA,421.9/142/dikbud.iv/2021,2021-07-05,50220039 TK DHARMA WANITA LENDANG NANGKA,0,221.217.066.080.082,313809352-915000         ,TK DHARMA WANITA LENDANG NANGKA,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,50 Mb,Tidak Ada,B,2018-10-03,105/BAN PAUD DAN PNF/AKR/2018,340,20.000,1
749920e3-25dc-4997-9645-485726bbe34e,TK IT AKHLAK MULIA,70025556,TK,PAUD  ,Dusun Setangi Desa Malaka Kec. Pemenang,230804AA,Malaka,230804,Kec. Pemenang,230800,Kab. Lombok Utara,230000,Prov. Nusa Tenggara Barat,83352,tkitakhlakmulia21@gmail.com,Tidak ada,Swasta,421.1/428/04/DIKBUDPORA/2022,2022-02-04,Yayasan,Tidak Ada Data,421.1/428/04/DIKBUDPORA/2022,2022-02-04,70025556 TK IT AKHLAK MULIA,1,140.265.637.243.879,637040247914000          ,Tidak Ada Data,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,500 Mb,Tidak Ada,C,NaT,Tidak Ada Data,1,35,0
13e0ec00-c87c-46d8-8ac8-486047ca3c70,KB INSAN RABANI,70038511,KB,PAUD  ,JL. SULTAN ALAUDIN RT 01 RW 01,230604AG,Soki,230604,Kec. Belo,230600,Kab. Bima,230000,Prov. Nusa Tenggara Barat,84173,paudinsan935@gmail.com,Tidak ada,Swasta,05,NaT,Yayasan,Tidak Ada Data,421.1/31/01.1/D/PAUD.KB/BL/2023,2023-01-02,Tidak Ada Data,1,259.988.180.268.868,Tidak Ada Data,Tidak Ada Data,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,500 Mb,Tidak Ada,C,2024-07-30,111/BAN-PDM/SK/2024,0,900,0
52d09e29-fa83-4c4e-8a87-4864de285781,PAUD CAHAYA UTARA PAWANG,69915560,KB,PAUD  ,Pawang Timpas,230803AA,Akar Akar,230803,Kec. Bayan,230800,Kab. Lombok Utara,230000,Prov. Nusa Tenggara Barat,83354,mesynaufal@gmail.com,Tidak ada,Swasta,01/123/pemdes/2013,2013-05-29,Lainnya,CAHAYA UTARA,421.1/236/04/dikbudpora/2,2015-10-19,69915560 PAUD CAHAYA UTARA PAWANG,0,45.762.076.640.250,032317356915000          ,LPS CAHAYA UTARA,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,Tidak Ada,Tidak Ada,B,2025-02-10,Tidak Ada Data,800,5.000,0
28c52134-fc42-45f7-8854-4870ff75c19c,TK NEGERI 7 TALIWANG,50219823,TK,PAUD  ,Desa Labuan Lalar,230702AF,Labuan Lalar,230702,Kec. Taliwang,230700,Kab. Sumbawa Barat,230000,Prov. Nusa Tenggara Barat,84355,50219823tk@gmail.com,Tidak ada,Negeri,Nomor 1943 Tahun 2016,2016-10-17,Pemerintah Pusat,Mutiara,Nomor 1943 Tahun 2016,2016-10-17,50219823 TK NEGERI 7 TALIWANG,0,57.319.646.315.260,702385543913000          ,TK Negeri 7 Taliwang,1,Tidak,Tidak,Tidak,Tidak,Tidak,Tidak,Ya,30 Mb,Tidak Ada,C,2018-08-22,070/BAN PAUD DAN PNF/AKR/2018,1.434,0,0
